이름,날짜,상대,결과,점수,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,투구,avLI,RE24,WPA
마차도,05-11,SSG,L,6:7,6,SS,1,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0.277,0.392,0.422,0.814,22,2.01,0.41,-0.133
마차도,05-13,SSG,W,5:4,5,SS,1,3,1,2,0,0,1,5,2,0,0,1,0,1,1,0,0,0,0.284,0.409,0.455,0.864,17,2.15,1.57,0.147
마차도,05-15,KT,L,4:5,3,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280,0.400,0.441,0.841,4,7.87,-0.82,-0.198
마차도,05-19,@한화,L,2:12,6,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.280,0.398,0.430,0.828,16,0.08,-0.34,-0.008
마차도,05-22,@두산,L,3:4,7,SS,1,5,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.284,0.394,0.422,0.816,19,1.44,0.54,0.113
마차도,05-26,LG,L,3:5,2,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.270,0.386,0.400,0.786,18,1.93,-0.73,-0.158
마차도,05-29,NC,D,10:10,9,SS,1,5,1,2,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0.279,0.392,0.443,0.835,16,1.03,0.25,-0.112
마차도,05-30,NC,L,4:5,9,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270,0.382,0.429,0.810,6,1.85,-0.18,-0.046
마차도,06-02,@키움,W,4:2,1,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.271,0.381,0.421,0.802,15,0.90,-0.16,0.002
마차도,06-04,@KT,W,15:0,1,SS,1,4,3,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0.275,0.386,0.423,0.809,31,0.27,2.65,0.037
마차도,06-06,@KT,W,8:7,1,SS,1,5,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.278,0.387,0.417,0.804,17,1.32,0.31,-0.114
마차도,06-09,두산,L,8:14,1,SS,1,4,1,1,0,0,0,1,2,0,0,1,0,0,3,0,0,0,0.272,0.379,0.405,0.784,22,1.68,1.35,0.222
마차도,06-13,KIA,W,8:6,9,SS,1,3,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.285,0.389,0.430,0.819,19,1.16,0.12,0.070
마차도,06-15,@한화,L,2:3,1,SS,1,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.287,0.396,0.427,0.823,14,1.58,0.53,0.082
마차도,06-17,@한화,W,9:2,1,SS,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.276,0.382,0.409,0.791,17,0.85,-1.08,-0.046
마차도,06-19,삼성,L,1:9,1,SS,1,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.273,0.379,0.406,0.786,6,1.48,-0.30,-0.027
마차도,06-22,NC,L,2:5,1,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.375,0.400,0.775,22,1.07,-1.48,-0.133
마차도,06-24,NC,L,4:6,1,SS,1,4,1,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.286,0.384,0.414,0.798,20,0.93,0.37,0.069
마차도,06-29,@키움,W,13:5,1,SS,1,5,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0.286,0.383,0.408,0.792,14,0.45,0.56,-0.001
마차도,07-01,@키움,L,1:13,1,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.279,0.374,0.396,0.770,13,0.60,-0.42,-0.035
마차도,07-04,@SSG,D,:,1,SS,1,3,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0.275,0.371,0.389,0.760,23,1.70,-0.83,-0.106
마차도,08-10,@NC,W,5:2,1,SS,1,4,2,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.277,0.373,0.387,0.760,24,0.59,-0.38,-0.051
마차도,08-12,@NC,L,4:5,1,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.277,0.373,0.384,0.757,15,1.29,-0.50,-0.051
마차도,08-14,@LG,W,4:3,1,SS,1,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.277,0.375,0.382,0.757,29,0.86,-0.88,-0.039
마차도,08-17,키움,W,1:0,1,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.276,0.372,0.377,0.749,13,0.75,-0.47,-0.022
마차도,08-20,KT,L,4:5,9,SS,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.274,0.372,0.373,0.744,11,1.11,0.48,0.043
마차도,08-23,KT,W,6:2,1,SS,1,4,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.278,0.373,0.374,0.747,14,0.65,1.54,0.091
마차도,08-26,@KIA,D,3:3,1,SS,1,5,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0.279,0.371,0.375,0.746,17,1.08,0.99,0.050
마차도,08-29,두산,W,4:2,1,SS,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.273,0.366,0.367,0.733,18,1.74,-1.93,-0.201
마차도,09-03,한화,W,6:3,1,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.366,0.365,0.731,15,0.82,-0.33,0.006
마차도,09-04,@NC,W,8:2,9,SS,1,3,0,1,1,0,0,2,2,0,1,2,0,0,0,0,0,0,0.272,0.367,0.365,0.733,21,0.43,0.66,0.055
마차도,09-07,@삼성,W,4:2,9,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.367,0.365,0.731,15,1.48,-0.43,-0.032
마차도,04-06,@NC,W,10:5,9,SS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.250,0.400,0.250,0.650,4,0.72,0.28,0.028
마차도,04-13,@KIA,W,8:0,8,SS,1,4,1,1,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0.250,0.400,0.250,0.650,18,0.65,0.31,0.006
마차도,04-15,@KIA,L,5:10,5,SS,1,2,1,1,1,0,0,2,1,1,0,2,0,0,0,0,0,1,0.267,0.400,0.333,0.733,18,1.11,0.94,0.135
마차도,04-17,삼성,L,0:12,5,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.238,0.393,0.333,0.726,18,0.25,-1.00,-0.024
마차도,04-20,두산,W,10:5,6,SS,1,5,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0.233,0.351,0.333,0.685,14,0.43,-0.84,0.040
마차도,04-22,두산,L,1:13,9,SS,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.250,0.364,0.333,0.697,8,0.28,0.67,0.025
마차도,04-24,@KT,W,4:2,7,SS,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.233,0.346,0.302,0.648,17,1.07,-0.22,-0.030
마차도,04-27,@LG,L,0:4,9,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.229,0.333,0.292,0.625,15,1.18,-1.04,-0.096
마차도,04-29,@LG,L,2:3,9,SS,1,4,1,3,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0.268,0.354,0.321,0.675,10,1.84,1.70,0.186
마차도,05-01,한화,L,3:11,7,SS,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.279,0.366,0.344,0.710,5,0.68,-0.32,-0.009
마차도,05-05,KIA,L,5:8,9,SS,1,3,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0.254,0.354,0.313,0.668,15,0.74,-0.03,-0.039
마차도,05-07,@삼성,L,1:4,9,SS,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.270,0.368,0.365,0.733,14,1.48,0.43,0.059
마차도,05-09,@삼성,L,6:8,7,SS,1,3,1,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0.280,0.381,0.427,0.808,21,0.87,1.05,0.141
마차도,05-12,SSG,L,2:9,6,SS,1,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0.271,0.396,0.412,0.808,15,0.49,-0.69,-0.009
마차도,05-14,KT,L,1:9,7,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.283,0.404,0.446,0.849,22,0.52,0.11,0.027
마차도,05-18,@한화,W,4:3,9,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.281,0.403,0.438,0.841,16,0.47,0.30,0.010
마차도,05-21,@두산,W,9:1,9,SS,1,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.279,0.394,0.423,0.817,13,0.25,-0.55,-0.022
마차도,05-23,@두산,L,0:4,2,SS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.277,0.390,0.411,0.800,16,1.01,-1.00,-0.123
마차도,05-27,LG,L,1:8,6,SS,1,2,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.274,0.392,0.410,0.802,15,1.13,0.61,0.060
마차도,05-29,NC,L,2:6,9,SS,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.272,0.384,0.432,0.816,14,0.50,-0.55,-0.041
마차도,06-01,@키움,W,3:0,9,SS,1,3,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.271,0.385,0.426,0.811,18,0.97,0.02,0.012
마차도,06-03,@키움,L,4:9,1,SS,1,5,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0.268,0.376,0.420,0.796,20,0.47,1.33,0.036
마차도,06-05,@KT,L,1:8,1,SS,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.274,0.383,0.418,0.801,20,0.60,-0.56,-0.018
마차도,06-08,두산,W,18:9,6,SS,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.273,0.378,0.409,0.787,14,0.69,-1.12,0.015
마차도,06-10,두산,W,5:4,9,SS,1,4,2,3,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0.284,0.387,0.426,0.813,20,1.39,2.02,0.315
마차도,06-13,KIA,L,3:6,1,SS,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.284,0.389,0.426,0.815,14,1.18,-0.24,-0.005
마차도,06-16,@한화,L,4:9,1,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.278,0.387,0.415,0.802,17,1.11,-1.51,-0.125
마차도,06-18,삼성,W,7:4,1,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.272,0.380,0.402,0.782,14,0.68,-0.19,-0.054
마차도,06-20,삼성,W,8:7,1,SS,1,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.279,0.383,0.411,0.794,13,0.65,0.42,0.020
마차도,06-23,NC,W,13:7,1,SS,1,4,2,3,1,0,0,4,3,0,0,0,0,0,1,0,0,1,0.281,0.380,0.412,0.792,20,0.90,2.20,0.170
마차도,06-26,@두산,W,4:3,1,SS,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.284,0.381,0.409,0.789,15,0.99,-1.05,-0.137
마차도,06-30,@키움,L,5:6,1,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.280,0.376,0.399,0.775,28,1.42,-1.54,-0.217
마차도,07-02,@SSG,D,:,1,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.279,0.371,0.394,0.765,12,1.45,-0.87,-0.059
마차도,07-05,@SSG,D,:,1,SS,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.277,0.372,0.390,0.762,6,0.97,0.17,0.024
마차도,08-11,@NC,W,5:4,1,SS,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.277,0.375,0.387,0.761,15,0.75,0.03,0.010
마차도,08-13,@LG,W,2:0,1,SS,1,4,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.280,0.375,0.386,0.761,9,1.00,0.73,0.100
마차도,08-15,@LG,L,1:7,1,SS,1,4,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.277,0.373,0.379,0.753,16,0.62,-0.21,-0.082
마차도,08-18,키움,W,3:0,9,SS,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.273,0.370,0.373,0.743,14,0.82,-1.70,-0.024
마차도,08-22,KT,L,1:3,9,SS,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.371,0.372,0.744,10,0.85,-0.23,-0.015
마차도,08-25,@KIA,L,6:11,1,SS,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.273,0.367,0.367,0.735,12,1.54,-2.09,-0.193
마차도,08-28,두산,D,10:10,1,SS,1,5,2,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.277,0.370,0.372,0.742,26,1.15,0.19,-0.111
마차도,08-31,LG,L,4:9,1,SS,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.274,0.367,0.366,0.734,14,0.33,0.47,0.006
마차도,09-03,한화,W,2:0,9,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.364,0.362,0.726,5,0.56,-0.60,-0.029
마차도,09-05,@NC,L,3:9,9,SS,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274,0.368,0.366,0.734,9,0.52,0.02,-0.022
마차도,09-08,@삼성,W,5:4,9,SS,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.273,0.365,0.363,0.729,15,1.07,-0.68,-0.063
임종찬,04-04,@KT,L,2:3,6,RF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,19,1.35,0.45,0.100
임종찬,04-07,@SSG,D,:,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.182,0.182,0.455,0.636,16,0.35,-1.04,-0.038
임종찬,04-10,두산,L,1:18,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.105,0.105,0.263,0.368,16,0.22,-0.79,-0.022
임종찬,04-15,@삼성,L,0:4,7,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.115,0.115,0.269,0.385,8,0.53,-0.49,-0.041
임종찬,04-17,@NC,L,4:14,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.152,0.176,0.303,0.480,12,0.57,-1.21,-0.082
임종찬,04-21,키움,W,4:3,7,RF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.162,0.205,0.297,0.502,4,0.53,-0.26,-0.014
임종찬,04-23,LG,L,1:2,9,RF,1,4,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.178,0.213,0.311,0.524,16,3.97,-0.97,-0.329
임종찬,04-27,@KIA,L,3:4,7,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.154,0.185,0.269,0.454,12,1.39,-1.27,-0.158
임종찬,04-30,@롯데,W,11:7,7,RF,1,4,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.158,0.238,0.263,0.501,22,1.48,-0.06,0.009
임종찬,05-02,@롯데,W,5:4,7,RF,1,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.148,0.235,0.246,0.481,22,1.47,0.02,0.028
임종찬,05-08,@LG,L,2:11,9,RF,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.132,0.213,0.221,0.434,12,0.53,-0.23,0.012
임종찬,05-09,@LG,W,5:4,2,RF,1,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.145,0.217,0.237,0.454,11,0.92,-1.00,-0.079
임종찬,05-12,NC,L,3:6,9,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.143,0.209,0.226,0.435,16,0.86,-0.73,-0.093
임종찬,05-15,@키움,L,1:15,9,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.152,0.212,0.228,0.440,11,0.04,-0.68,0.000
임종찬,05-19,롯데,W,12:2,9,RF,1,4,0,1,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0.163,0.226,0.245,0.471,18,0.10,0.49,0.004
임종찬,05-23,KT,L,1:8,7,RF,1,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.155,0.230,0.233,0.463,20,0.51,-1.18,-0.048
임종찬,04-06,@SSG,D,:,7,RF,1,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.286,0.286,0.714,1.000,16,1.34,0.56,0.038
임종찬,04-09,두산,W,7:0,6,RF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.133,0.133,0.333,0.467,16,0.11,-0.84,-0.011
임종찬,04-13,@삼성,L,3:4,6,RF,1,4,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.130,0.130,0.304,0.435,14,1.07,-0.14,-0.005
임종찬,04-16,@NC,L,1:9,7,RF,1,3,0,2,1,0,0,3,1,0,1,1,0,0,1,0,0,0,0.172,0.200,0.345,0.545,12,0.59,0.84,0.113
임종찬,04-20,키움,W,7:3,7,RF,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.167,0.211,0.306,0.516,15,0.39,0.27,0.060
임종찬,04-22,키움,L,3:8,9,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.171,0.209,0.293,0.502,19,1.05,-1.79,-0.166
임종찬,04-25,LG,L,0:8,9,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167,0.200,0.292,0.492,7,0.61,-0.68,-0.043
임종찬,04-29,@KIA,L,2:3,9,RF,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.151,0.224,0.264,0.488,15,1.27,0.77,0.129
임종찬,05-01,@롯데,W,11:3,4,PH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.155,0.234,0.259,0.493,3,0.00,-0.25,0.000
임종찬,05-05,삼성,L,1:4,7,RF,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.141,0.225,0.234,0.460,17,1.37,-0.91,-0.096
임종찬,05-09,@LG,L,1:11,8,RF,1,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.141,0.218,0.225,0.443,13,0.32,-0.35,-0.023
임종찬,05-11,NC,L,2:7,9,RF,1,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.150,0.218,0.238,0.456,15,0.43,-0.77,-0.004
임종찬,05-14,@키움,W,6:1,9,RF,1,4,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.148,0.211,0.227,0.438,18,0.34,-0.16,-0.035
임종찬,05-18,롯데,L,3:4,9,RF,1,2,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0.160,0.225,0.234,0.460,15,1.82,1.50,0.159
임종찬,05-21,KT,W,4:0,9,RF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0.160,0.229,0.240,0.469,16,0.72,-0.10,-0.005
최지훈,04-04,롯데,D,:,1,CF,1,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0.500,0.750,0.500,1.250,19,0.69,0.64,0.056
최지훈,04-07,한화,D,:,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.250,0.500,0.250,0.750,21,0.61,-1.03,-0.062
최지훈,04-09,@LG,L,5:9,1,CF,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.176,0.318,0.176,0.495,23,1.34,-1.12,-0.110
최지훈,04-11,@LG,L,0:1,9,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.174,0.286,0.174,0.460,3,2.05,-0.25,-0.058
최지훈,04-14,NC,D,:,8,CF,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.143,0.286,0.143,0.429,18,0.90,-0.24,-0.019
최지훈,04-16,KIA,D,:,9,CF,1,2,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0.147,0.302,0.147,0.449,14,1.67,0.63,0.085
최지훈,04-18,KIA,D,:,2,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.311,0.167,0.478,0,0.00,0.00,0.000
최지훈,04-21,@삼성,L,4:14,7,RF,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.150,0.300,0.150,0.450,22,0.21,-0.44,-0.032
최지훈,04-23,@키움,W,9:5,1,CF,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.143,0.288,0.143,0.431,9,1.27,-1.09,-0.105
최지훈,04-25,@키움,L,3:4,1,CF,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0.136,0.304,0.136,0.440,15,1.52,0.29,0.051
최지훈,05-09,키움,D,:,1,RF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.316,0.156,0.471,0,0.00,0.00,0.000
최지훈,05-11,@롯데,W,7:6,1,CF,1,4,2,2,0,0,1,5,1,0,0,1,0,0,0,0,0,0,0.176,0.338,0.235,0.574,17,1.26,0.61,0.061
최지훈,05-13,@롯데,L,4:5,1,CF,1,2,2,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0.155,0.342,0.207,0.549,21,1.18,0.25,-0.030
최지훈,05-17,두산,D,:,1,CF,1,5,1,3,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0.194,0.360,0.269,0.629,16,0.60,1.55,0.102
최지훈,05-19,@KIA,W,11:5,1,CF,1,5,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.195,0.351,0.286,0.636,18,1.36,-0.74,-0.016
최지훈,05-22,LG,D,:,1,CF,1,4,3,3,0,0,1,6,2,2,0,0,0,0,0,0,0,1,0.235,0.374,0.353,0.727,14,0.48,1.40,0.100
최지훈,05-26,@KT,W,9:5,1,CF,1,5,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0.253,0.387,0.379,0.766,31,1.84,-0.35,-0.098
최지훈,05-28,@한화,W,12:3,1,RF,1,5,1,2,0,0,0,2,2,1,0,1,0,0,2,0,0,0,0.257,0.385,0.371,0.756,20,0.48,1.95,0.027
최지훈,05-30,@한화,W,5:1,1,CF,1,4,0,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0.246,0.376,0.351,0.727,25,1.04,-0.08,-0.005
최지훈,06-02,삼성,D,:,7,CF,1,2,2,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0.250,0.386,0.379,0.766,22,1.02,1.28,0.189
최지훈,06-05,@두산,L,5:8,1,CF,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.238,0.368,0.357,0.725,15,0.53,-1.18,-0.065
최지훈,06-08,KT,D,:,1,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.237,0.363,0.351,0.714,16,1.01,-0.34,-0.038
최지훈,06-11,키움,D,:,1,RF,1,5,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0.243,0.361,0.350,0.711,21,0.57,-0.71,0.040
최지훈,06-13,키움,D,:,1,CF,1,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.243,0.360,0.345,0.704,14,0.69,-0.26,-0.048
최지훈,06-16,@KIA,L,0:2,6,PH,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.239,0.355,0.342,0.697,8,1.15,-0.44,-0.058
최지훈,06-18,@한화,L,3:4,1,LF,0,3,1,2,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0.241,0.352,0.352,0.704,20,1.37,0.81,0.203
최지훈,06-20,@한화,W,4:3,9,RF,1,3,1,3,0,0,1,6,1,1,0,0,1,0,0,0,0,0,0.253,0.361,0.376,0.738,12,0.62,1.58,0.232
최지훈,06-23,LG,D,:,1,CF,1,4,1,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0.254,0.362,0.379,0.740,26,0.83,0.22,0.017
최지훈,06-25,@NC,L,10:11,1,CF,1,4,2,2,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0.261,0.371,0.386,0.757,23,1.60,1.62,0.253
최지훈,06-27,@NC,L,3:4,1,CF,1,2,2,1,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0.267,0.381,0.387,0.768,25,1.17,1.73,0.151
최지훈,06-30,삼성,D,:,1,LF,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.270,0.379,0.385,0.764,19,1.39,0.16,-0.014
최지훈,07-01,삼성,D,:,1,CF,1,5,2,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0.271,0.378,0.390,0.769,25,1.78,-0.20,-0.138
최지훈,07-04,롯데,D,:,1,CF,1,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.262,0.366,0.376,0.742,16,1.34,-1.64,-0.177
최지훈,07-06,@키움,L,0:4,1,RF,1,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.265,0.365,0.378,0.744,17,0.88,-0.41,-0.019
최지훈,07-08,@키움,W,9:3,2,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.265,0.368,0.378,0.746,2,0.35,-0.21,-0.001
최지훈,07-10,한화,D,:,1,CF,1,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.260,0.370,0.370,0.740,20,1.57,0.51,0.084
최지훈,08-10,@LG,L,0:4,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.366,0.365,0.730,11,0.71,-0.95,-0.072
최지훈,08-13,KIA,D,:,1,CF,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.255,0.362,0.359,0.721,13,0.76,-1.60,-0.122
최지훈,08-15,KIA,D,:,1,LF,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250,0.356,0.352,0.708,3,0.01,-0.26,0.000
최지훈,08-19,NC,D,:,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.244,0.350,0.344,0.693,12,1.30,-1.66,-0.181
최지훈,08-22,@삼성,D,4:4,5,LF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.350,0.344,0.693,0,0.00,0.00,0.000
최지훈,08-25,@KT,L,1:7,1,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.244,0.346,0.339,0.685,19,0.56,-0.95,-0.057
최지훈,08-27,@KT,L,4:6,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.241,0.342,0.335,0.676,18,1.03,-1.57,-0.127
최지훈,08-29,KIA,D,:,9,CF,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.241,0.339,0.336,0.675,14,0.14,-1.56,-0.018
최지훈,09-01,NC,D,:,5,PR,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.239,0.338,0.332,0.670,4,0.17,0.62,0.006
최지훈,09-03,두산,D,:,1,CF,1,4,2,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.240,0.339,0.334,0.674,10,0.99,0.97,0.113
