,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t8,이성우,2020,2,1,0,0,0,1,0,0,1,0,8,0,39,10,5,0.4444444444444444,0.5
t9,이성우,2020,0,0,0,0,0,0,0,0,2,0,2,0,8,10,5,0.0,0.0
t10,이성우,2020,1,0,0,0,0,2,0,1,2,0,11,0,42,15,5,0.23076923076923078,0.09090909090909091
t11,이성우,2020,2,0,0,0,0,0,0,1,0,2,6,0,26,11,5,0.25,0.3333333333333333
t12,이성우,2020,2,0,0,1,0,3,0,0,0,0,2,0,26,8,5,1.2,3.0
t13,이성우,2020,2,0,0,1,0,0,0,0,2,0,8,0,37,9,5,0.375,0.75
t14,이성우,2020,3,0,0,1,0,0,0,0,1,0,6,0,25,11,5,0.6666666666666666,1.1666666666666667
t1,하주석,2020,8,1,0,0,0,2,0,0,10,0,22,1,103,5,5,0.4583333333333333,0.45454545454545453
t2,하주석,2020,6,0,0,0,1,0,0,1,3,0,16,0,47,4,5,0.4117647058823529,0.375
t3,하주석,2020,5,1,0,0,0,2,0,0,5,0,14,0,55,4,5,0.5,0.5
t4,하주석,2020,3,1,0,0,0,2,0,0,3,0,17,0,66,5,5,0.3157894736842105,0.29411764705882354
t5,하주석,2020,5,0,0,0,0,1,0,0,6,0,20,0,94,7,5,0.2857142857142857,0.25
t6,하주석,2020,5,1,0,0,1,1,0,0,5,1,18,0,73,6,5,0.38095238095238093,0.3888888888888889
t7,하주석,2020,2,1,0,0,0,1,0,0,5,0,16,0,62,6,5,0.23529411764705882,0.25
t8,하주석,2020,5,0,0,2,0,0,0,1,6,0,22,0,96,7,5,0.3181818181818182,0.5909090909090909
t9,하주석,2020,7,1,0,0,0,0,0,0,2,1,21,0,71,5,5,0.36363636363636365,0.42857142857142855
t10,하주석,2020,6,0,0,0,0,1,0,0,5,0,19,0,73,7,5,0.35,0.3157894736842105
t11,하주석,2020,4,0,0,0,0,1,0,0,6,0,15,0,58,4,5,0.3125,0.26666666666666666
t12,하주석,2020,5,2,0,0,0,1,0,0,2,0,20,1,60,5,5,0.38095238095238093,0.45
t13,하주석,2020,6,2,0,0,0,1,0,0,4,0,19,0,73,4,5,0.45,0.5263157894736842
t14,하주석,2020,7,1,0,0,0,0,0,0,1,0,17,2,60,5,5,0.47058823529411764,0.5294117647058824
t1,신민재,2020,1,0,0,0,0,4,0,0,0,0,1,4,33,8,5,1.0,1.0
t2,신민재,2020,0,0,0,0,0,0,0,0,0,0,2,0,6,11,5,0.0,0.0
t3,신민재,2020,1,0,0,0,0,0,0,0,0,1,2,0,6,7,5,0.3333333333333333,0.5
t5,신민재,2020,1,0,0,0,0,0,0,0,0,0,1,0,3,9,5,1.0,1.0
t6,신민재,2020,3,1,0,0,0,1,0,0,2,1,12,0,56,6,5,0.35714285714285715,0.4166666666666667
t7,신민재,2020,1,0,0,0,0,1,0,0,0,0,1,1,10,5,5,1.0,1.0
t8,신민재,2020,0,0,0,0,0,0,0,1,0,0,1,1,2,5,5,0.0,0.0
t9,신민재,2020,0,0,0,0,0,0,0,0,1,0,3,0,13,4,5,0.0,0.0
t11,신민재,2020,2,0,0,0,0,0,0,0,0,0,2,0,2,5,5,1.0,1.0
t13,신민재,2020,0,0,0,0,0,0,0,0,1,0,1,0,5,25,5,0.0,0.0
t14,신민재,2020,0,0,0,0,0,0,0,0,0,0,1,1,3,26,5,0.0,0.0
t1,채태인,2020,2,0,0,1,0,4,0,0,0,0,5,0,34,22,5,0.7777777777777778,1.2
t2,채태인,2020,2,1,0,0,0,2,0,0,4,0,8,0,32,6,5,0.5,0.5
t3,채태인,2020,1,1,0,0,0,2,0,1,2,0,11,0,62,7,5,0.3076923076923077,0.2727272727272727
t4,채태인,2020,3,1,0,0,0,3,0,0,3,0,14,0,67,14,5,0.4117647058823529,0.35714285714285715
t5,채태인,2020,3,0,0,1,0,2,0,0,2,0,11,0,54,4,5,0.46153846153846156,0.6363636363636364
t6,채태인,2020,3,0,0,1,0,2,1,1,3,0,9,0,39,9,5,0.5833333333333334,0.7777777777777778
t7,채태인,2020,2,1,0,0,0,2,0,0,1,0,14,0,67,7,5,0.3125,0.2857142857142857
t8,채태인,2020,5,0,0,1,0,2,0,0,5,0,15,0,64,7,5,0.47058823529411764,0.6
t9,채태인,2020,5,1,0,1,0,4,0,0,2,0,14,0,63,6,5,0.6111111111111112,0.7857142857142857
t10,채태인,2020,3,0,0,0,0,2,0,0,2,0,9,0,47,5,5,0.45454545454545453,0.3333333333333333
t11,채태인,2020,6,0,0,1,0,1,0,0,5,0,20,0,73,5,5,0.38095238095238093,0.5
t12,채태인,2020,5,0,0,1,0,2,1,1,2,0,11,0,45,5,5,0.6428571428571429,0.8181818181818182
t13,채태인,2020,4,0,0,0,0,0,0,0,0,0,10,0,25,12,5,0.4,0.4
t1,오준혁,2020,0,0,0,0,0,1,1,0,1,0,6,0,13,11,5,0.25,0.0
t2,오준혁,2020,3,0,0,0,0,1,0,0,2,0,14,0,51,6,5,0.26666666666666666,0.21428571428571427
t3,오준혁,2020,3,0,0,0,0,0,0,0,2,0,10,0,36,6,5,0.3,0.3
t4,오준혁,2020,1,0,0,0,0,1,0,1,1,0,5,0,25,27,5,0.3333333333333333,0.2
t5,오준혁,2020,3,1,0,0,0,0,0,0,3,0,12,0,39,4,5,0.3333333333333333,0.4166666666666667
t6,오준혁,2020,3,0,0,0,0,2,0,0,2,0,11,0,61,7,5,0.38461538461538464,0.2727272727272727
t7,오준혁,2020,6,3,0,1,0,1,0,0,1,0,11,0,44,10,5,0.9166666666666666,1.4545454545454546
t8,오준혁,2020,3,1,0,0,0,1,0,0,4,0,9,0,49,4,5,0.5,0.5555555555555556
t9,오준혁,2020,6,2,0,1,1,1,0,0,4,0,19,0,91,6,5,0.5238095238095238,0.7368421052631579
t10,오준혁,2020,3,0,0,0,0,0,0,0,6,0,13,0,47,24,5,0.23076923076923078,0.23076923076923078
t11,오준혁,2020,0,0,0,0,0,1,0,0,1,0,7,0,28,6,5,0.125,0.0
t12,오준혁,2020,2,0,0,0,0,0,0,0,2,0,10,0,38,7,5,0.2,0.2
t13,오준혁,2020,3,0,0,0,0,1,0,0,1,0,7,0,35,4,5,0.5,0.42857142857142855
t14,오준혁,2020,4,0,0,1,0,1,0,0,4,0,14,0,65,5,5,0.4,0.5714285714285714
t1,이해창,2020,4,0,0,0,1,0,0,1,1,0,12,0,41,7,5,0.38461538461538464,0.3333333333333333
t2,이해창,2020,2,0,0,0,0,0,0,0,1,0,5,0,16,7,5,0.4,0.4
t3,이해창,2020,0,0,0,0,0,1,0,1,2,0,7,0,30,11,5,0.125,0.0
t4,이해창,2020,3,2,0,0,0,1,0,0,0,0,7,0,37,9,5,0.75,1.0
t5,이해창,2020,5,1,0,0,1,0,0,1,1,0,13,0,53,7,5,0.5,0.5384615384615384
t6,이해창,2020,4,2,0,0,0,1,0,0,2,0,9,0,34,3,5,0.7,0.8888888888888888
t7,이해창,2020,3,0,0,1,0,0,0,0,2,0,5,0,21,11,5,0.8,1.4
t8,이해창,2020,1,0,0,0,1,1,0,0,2,1,5,0,33,9,5,0.375,0.2
t9,이해창,2020,1,0,0,0,0,0,0,0,0,0,6,0,19,14,5,0.16666666666666666,0.16666666666666666
t10,이해창,2020,0,0,0,0,0,0,0,1,4,0,10,0,46,9,5,0.0,0.0
t11,이해창,2020,4,0,0,0,0,2,0,0,2,0,9,0,43,7,5,0.5454545454545454,0.4444444444444444
t12,이해창,2020,0,0,0,0,0,0,0,1,2,0,9,0,30,6,5,0.0,0.0
t13,이해창,2020,3,0,0,2,1,1,0,1,2,0,16,0,61,10,5,0.3888888888888889,0.6875
t14,이해창,2020,2,0,0,0,0,2,0,0,2,0,6,0,24,10,5,0.5,0.3333333333333333
t1,안권수,2020,0,0,0,0,0,0,0,0,0,0,1,0,1,18,5,0.0,0.0
t2,안권수,2020,1,0,0,0,0,0,0,0,0,0,1,0,2,7,5,1.0,1.0
t3,안권수,2020,1,0,0,0,0,1,0,0,1,0,2,1,10,5,5,0.6666666666666666,0.5
t4,안권수,2020,2,0,0,0,0,0,0,0,0,0,5,0,18,5,5,0.4,0.4
t6,안권수,2020,1,0,0,0,0,0,0,0,0,0,4,0,10,12,5,0.25,0.25
t7,안권수,2020,0,0,0,0,0,0,0,0,0,0,1,0,1,7,5,0.0,0.0
t8,안권수,2020,1,0,0,0,0,0,0,0,1,0,3,0,10,8,5,0.3333333333333333,0.3333333333333333
t9,안권수,2020,1,0,0,0,0,0,0,0,0,0,4,1,14,8,5,0.25,0.25
t10,안권수,2020,0,0,0,0,0,0,0,0,1,0,1,0,8,5,5,0.0,0.0
t11,안권수,2020,1,0,0,0,0,0,0,0,1,0,2,0,7,5,5,0.5,0.5
t12,안권수,2020,0,0,0,0,0,0,0,1,0,0,5,0,15,5,5,0.0,0.0
t13,안권수,2020,2,0,0,0,0,1,0,0,1,0,6,0,36,5,5,0.42857142857142855,0.3333333333333333
t1,김호은,2020,1,0,0,0,0,1,0,0,2,0,5,0,28,20,5,0.3333333333333333,0.2
t2,김호은,2020,0,0,0,0,0,1,0,0,1,0,5,0,24,28,5,0.16666666666666666,0.0
t3,김호은,2020,2,1,0,0,0,1,0,0,2,0,4,0,20,7,5,0.8,1.0
t4,김호은,2020,1,0,0,0,0,0,0,0,0,0,7,0,23,8,5,0.14285714285714285,0.14285714285714285
t5,김호은,2020,0,0,0,0,1,0,0,1,0,0,2,0,14,11,5,0.3333333333333333,0.0
t6,김호은,2020,0,0,0,0,0,0,0,0,0,0,3,0,11,8,5,0.0,0.0
t7,김호은,2020,1,0,0,0,0,1,0,0,1,0,6,0,24,6,5,0.2857142857142857,0.16666666666666666
t8,김호은,2020,4,0,0,1,0,2,0,0,2,0,14,0,55,7,5,0.4375,0.5714285714285714
t9,김호은,2020,0,0,0,0,0,1,0,0,1,0,6,0,30,6,5,0.14285714285714285,0.0
t10,김호은,2020,4,1,0,1,0,0,0,0,0,0,9,0,32,5,5,0.6666666666666666,1.1111111111111112
t11,김호은,2020,3,1,0,0,0,0,0,0,2,0,8,0,31,6,5,0.5,0.625
t12,김호은,2020,3,0,0,0,0,0,0,0,2,0,11,0,39,4,5,0.2727272727272727,0.2727272727272727
t13,김호은,2020,2,0,0,0,0,0,0,0,1,0,12,0,45,4,5,0.16666666666666666,0.16666666666666666
t1,김민식,2020,3,1,0,0,0,1,0,0,3,1,17,0,63,7,5,0.2631578947368421,0.29411764705882354
t2,김민식,2020,3,0,0,0,0,3,0,0,2,1,15,0,71,7,5,0.3157894736842105,0.2
t3,김민식,2020,2,0,0,0,1,2,0,0,1,1,15,0,75,5,5,0.2631578947368421,0.13333333333333333
t4,김민식,2020,7,0,0,0,1,0,0,0,0,0,15,0,58,4,5,0.5,0.4666666666666667
t5,김민식,2020,3,1,0,0,0,0,0,0,1,0,17,0,52,7,5,0.23529411764705882,0.29411764705882354
t6,김민식,2020,6,0,0,1,0,1,0,0,1,0,17,0,83,7,5,0.4444444444444444,0.5882352941176471
t7,김민식,2020,4,2,0,0,0,0,0,0,2,0,15,0,52,9,5,0.4,0.5333333333333333
t8,김민식,2020,2,0,0,1,0,1,0,1,1,2,14,0,58,6,5,0.23529411764705882,0.42857142857142855
t9,김민식,2020,3,1,0,0,0,3,0,0,5,0,16,0,70,6,5,0.3684210526315789,0.3125
t10,김민식,2020,4,0,0,0,0,0,0,1,2,0,13,0,46,5,5,0.3076923076923077,0.3076923076923077
t11,김민식,2020,1,0,0,0,0,3,0,0,2,1,13,0,60,4,5,0.23529411764705882,0.07692307692307693
t12,김민식,2020,5,1,0,0,0,1,0,1,4,0,16,0,66,9,5,0.4117647058823529,0.4375
t13,김민식,2020,4,0,0,0,0,2,0,0,2,0,16,0,89,8,5,0.3333333333333333,0.25
t1,김재유,2020,1,0,0,0,0,0,0,0,2,0,8,0,31,9,5,0.125,0.125
t2,김재유,2020,1,0,0,0,0,0,0,0,1,0,5,0,30,6,5,0.2,0.2
t3,김재유,2020,1,0,0,0,0,0,0,0,2,0,8,0,38,7,5,0.125,0.125
t4,김재유,2020,2,0,0,0,0,0,0,1,2,1,6,0,27,8,5,0.2857142857142857,0.3333333333333333
t5,김재유,2020,4,0,0,1,0,0,0,0,1,0,9,2,33,7,5,0.5555555555555556,0.8888888888888888
t6,김재유,2020,6,0,0,0,0,3,0,0,6,0,22,1,91,4,5,0.36,0.2727272727272727
t7,김재유,2020,3,0,0,0,1,3,0,0,4,0,8,1,57,13,5,0.5833333333333334,0.375
t8,김재유,2020,2,1,0,0,0,1,0,0,3,1,6,2,37,4,5,0.5,0.6666666666666666
t9,김재유,2020,1,0,0,0,0,1,0,0,2,0,6,1,27,16,5,0.2857142857142857,0.16666666666666666
t10,김재유,2020,1,0,0,0,0,0,0,0,3,0,8,0,39,12,5,0.125,0.125
t11,김재유,2020,1,0,0,0,0,2,0,1,1,0,6,1,38,14,5,0.375,0.16666666666666666
t12,김재유,2020,3,0,0,0,0,1,0,0,1,0,7,1,32,6,5,0.5,0.42857142857142855
t13,김재유,2020,2,0,0,0,1,1,0,0,3,0,7,1,40,7,5,0.4444444444444444,0.2857142857142857
t1,김태균,2020,0,0,0,0,0,1,0,1,1,0,14,0,66,4,5,0.06666666666666667,0.0
t2,김태균,2020,5,1,0,0,0,0,0,0,5,0,22,0,79,9,5,0.2727272727272727,0.3181818181818182
t3,김태균,2020,5,0,0,0,0,2,0,1,4,0,18,0,85,6,5,0.35,0.2777777777777778
t4,김태균,2020,2,0,0,0,0,4,1,1,1,0,13,0,60,5,5,0.3888888888888889,0.15384615384615385
t5,김태균,2020,2,0,0,0,0,4,0,0,3,0,17,0,77,5,5,0.2857142857142857,0.11764705882352941
t6,김태균,2020,7,2,0,0,0,3,0,0,2,0,16,0,88,5,5,0.631578947368421,0.6875
t7,김태균,2020,2,1,0,0,0,1,1,1,5,1,17,0,72,6,5,0.25,0.23529411764705882
t8,김태균,2020,6,2,0,1,0,5,0,2,4,0,16,0,90,4,5,0.6666666666666666,0.875
t9,김태균,2020,3,2,0,0,1,2,0,0,3,0,19,0,82,4,5,0.36363636363636365,0.3684210526315789
t10,김태균,2020,7,2,0,1,0,1,1,0,5,0,20,0,83,6,5,0.5454545454545454,0.75
t11,김태균,2020,5,0,0,0,1,2,0,0,2,0,14,0,73,5,5,0.47058823529411764,0.35714285714285715
t12,김태균,2020,1,0,0,0,0,1,0,0,6,0,15,0,62,21,5,0.125,0.06666666666666667
t13,김태균,2020,1,0,0,0,0,2,0,2,1,0,13,0,61,5,5,0.2,0.07692307692307693
t1,러셀,2020,2,0,0,0,0,1,0,0,1,0,13,0,43,19,5,0.21428571428571427,0.15384615384615385
t2,러셀,2020,5,1,0,1,0,1,0,0,5,0,20,0,79,6,5,0.38095238095238093,0.55
t3,러셀,2020,4,2,0,0,0,1,0,0,2,0,16,0,59,5,5,0.4117647058823529,0.5
t4,러셀,2020,1,1,0,0,0,1,0,0,7,0,18,0,73,4,5,0.15789473684210525,0.16666666666666666
t5,러셀,2020,6,2,0,0,0,2,0,0,3,0,21,0,87,6,5,0.43478260869565216,0.47619047619047616
t6,러셀,2020,5,0,0,0,1,0,0,0,4,0,23,0,97,7,5,0.25,0.21739130434782608
t7,러셀,2020,5,1,0,0,0,4,0,1,0,0,18,1,85,5,5,0.45454545454545453,0.3888888888888889
t8,러셀,2020,3,1,0,0,0,2,0,1,3,0,20,1,91,5,5,0.2727272727272727,0.25
t9,러셀,2020,5,2,0,0,0,2,1,1,2,0,16,0,65,4,5,0.5263157894736842,0.5625
t10,러셀,2020,5,0,0,0,0,3,0,0,4,0,15,0,71,4,5,0.4444444444444444,0.3333333333333333
t11,러셀,2020,8,2,0,0,0,0,0,0,1,0,21,0,65,5,5,0.47619047619047616,0.5714285714285714
t12,러셀,2020,3,0,0,0,0,4,0,2,3,0,18,0,91,7,5,0.3181818181818182,0.16666666666666666
t13,러셀,2020,8,2,0,1,0,1,0,1,2,0,24,0,81,5,5,0.48,0.6666666666666666
t1,천성호,2020,1,0,0,0,0,0,0,0,1,0,3,0,10,11,5,0.3333333333333333,0.3333333333333333
t2,천성호,2020,0,0,0,0,0,0,0,0,1,0,1,0,4,7,5,0.0,0.0
t3,천성호,2020,0,0,0,0,0,0,0,0,1,0,4,0,16,4,5,0.0,0.0
t4,천성호,2020,0,0,0,0,1,0,0,0,1,0,3,0,17,6,5,0.25,0.0
t5,천성호,2020,0,0,0,0,0,0,0,0,1,0,2,0,8,5,5,0.0,0.0
t6,천성호,2020,0,0,0,0,0,1,0,0,1,0,3,0,15,6,5,0.25,0.0
t7,천성호,2020,0,0,0,0,0,0,0,0,0,0,4,0,9,12,5,0.0,0.0
t8,천성호,2020,1,0,0,0,0,0,0,0,1,0,6,0,29,12,5,0.16666666666666666,0.16666666666666666
t9,천성호,2020,2,0,0,0,0,0,0,0,0,0,4,0,11,10,5,0.5,0.5
t10,천성호,2020,1,0,0,0,0,2,0,0,1,0,6,1,26,9,5,0.375,0.16666666666666666
t11,천성호,2020,0,0,0,0,0,0,0,0,2,0,6,0,20,7,5,0.0,0.0
t12,천성호,2020,2,0,0,0,0,2,0,0,2,0,12,0,61,4,5,0.2857142857142857,0.16666666666666666
t13,천성호,2020,5,1,0,0,0,2,0,0,3,0,12,0,47,7,5,0.5714285714285714,0.5833333333333334
t1,최준우,2020,1,0,0,0,0,1,0,0,1,0,9,0,34,9,5,0.2,0.1111111111111111
t2,최준우,2020,0,0,0,0,0,0,0,0,0,0,3,0,10,18,5,0.0,0.0
t3,최준우,2020,2,0,0,0,0,1,0,0,3,2,10,0,57,6,5,0.23076923076923078,0.2
t4,최준우,2020,1,0,0,0,0,1,0,1,4,0,14,0,66,10,5,0.13333333333333333,0.07142857142857142
t5,최준우,2020,3,0,0,0,0,0,0,1,5,0,20,0,81,4,5,0.15,0.15
t6,최준우,2020,4,1,0,0,0,3,0,0,2,0,20,0,92,8,5,0.34782608695652173,0.3
t7,최준우,2020,7,0,0,0,0,2,0,0,1,0,20,0,95,4,5,0.4090909090909091,0.35
t8,최준우,2020,7,0,0,1,0,3,0,0,1,2,15,0,68,4,5,0.55,0.7333333333333333
t9,최준우,2020,4,1,0,1,0,2,0,0,5,0,16,0,79,4,5,0.4444444444444444,0.625
t10,최준우,2020,3,0,0,1,0,0,0,0,4,0,16,0,66,5,5,0.25,0.4375
t11,최준우,2020,6,1,0,0,0,3,0,0,1,0,15,1,61,7,5,0.5555555555555556,0.5333333333333333
t12,최준우,2020,3,1,0,0,0,2,0,0,1,1,11,0,56,15,5,0.42857142857142855,0.45454545454545453
t13,최준우,2020,2,0,0,0,0,1,0,1,0,0,13,0,47,4,5,0.21428571428571427,0.15384615384615385
t1,김호재,2020,9,0,0,0,0,2,0,0,2,0,16,1,83,9,5,0.6111111111111112,0.5625
t2,김호재,2020,1,1,0,0,0,4,0,0,3,0,10,1,70,5,5,0.42857142857142855,0.3
t3,김호재,2020,4,2,0,0,0,2,0,0,3,0,14,0,75,5,5,0.5,0.5714285714285714
t4,김호재,2020,3,0,0,0,0,1,0,1,1,1,12,0,64,5,5,0.2857142857142857,0.25
t5,김호재,2020,3,0,0,0,0,3,0,0,2,0,12,0,57,6,5,0.4,0.25
t6,김호재,2020,3,0,0,1,0,1,0,0,0,0,4,0,16,8,5,1.0,1.75
t7,김호재,2020,2,0,0,0,0,0,0,0,0,0,3,0,18,5,5,0.6666666666666666,0.6666666666666666
t8,김호재,2020,0,0,0,0,0,0,0,0,1,0,3,0,10,5,5,0.0,0.0
t9,김호재,2020,1,0,0,0,1,0,0,0,1,0,4,0,24,21,5,0.4,0.25
t10,김호재,2020,3,0,0,0,1,0,0,0,2,0,12,0,59,7,5,0.3076923076923077,0.25
t11,김호재,2020,4,2,0,0,0,1,0,0,3,0,16,0,80,5,5,0.4117647058823529,0.5
t12,김호재,2020,4,0,0,0,1,2,0,0,1,0,7,0,58,25,5,0.7,0.5714285714285714
t13,김호재,2020,1,0,0,0,0,0,0,0,0,0,5,0,17,6,5,0.2,0.2
t1,모창민,2020,5,0,0,0,0,1,0,0,1,1,10,0,46,24,5,0.5,0.5
t2,모창민,2020,0,0,0,0,1,2,0,0,2,0,4,0,36,11,5,0.42857142857142855,0.0
t3,모창민,2020,4,0,1,0,0,1,0,2,1,1,10,0,56,4,5,0.5,0.7
t4,모창민,2020,2,0,0,0,0,0,0,0,3,0,9,0,28,9,5,0.2222222222222222,0.2222222222222222
t5,모창민,2020,3,1,0,1,0,0,0,1,1,0,10,0,35,7,5,0.5,0.9
t6,모창민,2020,6,2,0,0,0,0,0,0,2,0,14,0,54,6,5,0.5714285714285714,0.7142857142857143
t7,모창민,2020,4,0,1,0,0,2,0,0,2,0,14,0,57,7,5,0.4375,0.5
t8,모창민,2020,3,3,0,0,0,0,0,0,2,0,11,0,38,8,5,0.5454545454545454,0.8181818181818182
t9,모창민,2020,4,2,0,0,0,0,0,0,1,0,15,0,45,6,5,0.4,0.5333333333333333
t10,모창민,2020,4,0,0,0,0,0,0,1,1,0,13,0,49,8,5,0.3076923076923077,0.3076923076923077
t11,모창민,2020,1,0,0,0,0,1,1,0,3,0,9,0,48,9,5,0.2727272727272727,0.1111111111111111
t12,모창민,2020,4,1,0,0,0,1,0,1,2,0,11,0,41,7,5,0.5,0.5454545454545454
t1,이학주,2020,0,0,0,0,0,5,0,0,3,1,15,0,90,21,5,0.23809523809523808,0.0
t2,이학주,2020,3,1,0,0,0,1,0,0,6,2,19,0,85,9,5,0.22727272727272727,0.2631578947368421
t3,이학주,2020,4,0,0,0,0,2,0,0,7,0,17,2,75,4,5,0.3157894736842105,0.23529411764705882
t4,이학주,2020,3,0,0,0,0,2,0,3,3,0,18,1,79,6,5,0.25,0.16666666666666666
t5,이학주,2020,5,2,0,0,0,2,0,0,3,0,17,1,72,11,5,0.47368421052631576,0.5294117647058824
t6,이학주,2020,5,1,0,0,1,1,0,0,5,0,18,0,104,5,5,0.4,0.3888888888888889
t7,이학주,2020,10,1,0,1,1,1,0,0,2,0,18,0,75,5,5,0.7,0.8888888888888888
t8,이학주,2020,3,0,0,1,0,3,0,0,1,0,13,0,70,4,5,0.4375,0.5384615384615384
t9,이학주,2020,2,1,0,1,0,1,0,0,8,0,12,0,51,4,5,0.38461538461538464,0.6666666666666666
t10,이학주,2020,3,0,0,0,0,1,1,0,7,0,17,0,64,5,5,0.2631578947368421,0.17647058823529413
t11,이학주,2020,4,3,0,1,0,2,0,0,5,1,14,0,71,5,5,0.5882352941176471,1.0
t12,이학주,2020,2,1,0,0,0,4,0,0,5,0,14,1,89,5,5,0.3888888888888889,0.2857142857142857
t1,나주환,2020,8,1,0,0,0,2,0,0,2,0,17,0,67,5,5,0.5789473684210527,0.5882352941176471
t2,나주환,2020,4,0,0,0,0,1,0,0,6,0,18,0,93,5,5,0.2631578947368421,0.2222222222222222
t3,나주환,2020,4,1,0,0,0,4,0,1,4,0,14,0,79,5,5,0.5,0.42857142857142855
t4,나주환,2020,5,0,0,0,0,1,0,1,7,1,17,0,76,9,5,0.3157894736842105,0.29411764705882354
t5,나주환,2020,6,0,0,0,1,1,0,1,4,1,18,0,92,5,5,0.38095238095238093,0.3333333333333333
t6,나주환,2020,7,0,0,1,0,0,0,0,3,0,20,0,94,6,5,0.4,0.55
t7,나주환,2020,3,1,0,1,0,0,0,1,5,0,19,0,65,5,5,0.2631578947368421,0.47368421052631576
t8,나주환,2020,5,1,0,1,0,2,0,0,3,0,16,0,70,6,5,0.5,0.6875
t9,나주환,2020,5,0,0,1,0,0,0,1,1,1,18,0,65,6,5,0.3157894736842105,0.5
t10,나주환,2020,2,0,0,1,0,0,0,0,5,1,12,0,48,19,5,0.23076923076923078,0.5
t11,나주환,2020,5,1,0,1,0,1,0,0,3,0,19,0,72,6,5,0.4,0.5789473684210527
t12,나주환,2020,2,0,0,0,0,0,0,0,0,0,8,0,27,8,5,0.25,0.25
t1,황대인,2020,7,1,0,1,0,0,0,0,2,0,12,0,48,6,5,0.75,1.0833333333333333
t2,황대인,2020,1,0,0,0,0,5,0,1,1,0,7,0,62,6,5,0.5,0.14285714285714285
t3,황대인,2020,3,0,0,0,0,4,0,0,0,0,4,0,47,7,5,0.875,0.75
t4,황대인,2020,0,0,0,0,0,0,0,0,4,0,6,0,24,4,5,0.0,0.0
t5,황대인,2020,3,0,0,0,0,1,0,0,5,0,9,0,41,7,5,0.4,0.3333333333333333
t6,황대인,2020,0,0,0,0,0,2,0,0,0,0,4,0,29,13,5,0.3333333333333333,0.0
t7,황대인,2020,3,0,0,0,0,0,0,0,3,0,7,0,27,13,5,0.42857142857142855,0.42857142857142855
t8,황대인,2020,2,1,0,0,0,0,0,2,3,0,11,0,37,35,5,0.2727272727272727,0.36363636363636365
t9,황대인,2020,2,0,0,2,0,2,0,0,2,0,10,0,50,8,5,0.5,1.0
t10,황대인,2020,1,0,0,0,0,2,0,0,2,0,8,0,49,18,5,0.3,0.125
t11,황대인,2020,3,0,0,0,0,0,0,2,2,0,15,0,47,20,5,0.2,0.2
t12,황대인,2020,3,1,0,0,0,4,0,0,3,0,14,0,81,6,5,0.4444444444444444,0.35714285714285715
t1,주효상,2020,4,0,0,0,0,1,0,0,3,0,8,0,45,14,5,0.5555555555555556,0.5
t2,주효상,2020,1,1,0,0,0,0,0,0,1,0,9,0,38,7,5,0.2222222222222222,0.3333333333333333
t3,주효상,2020,0,0,0,0,0,1,0,0,3,0,9,0,37,8,5,0.1,0.0
t4,주효상,2020,1,1,0,0,0,2,0,0,2,0,4,0,29,10,5,0.6666666666666666,0.75
t5,주효상,2020,1,0,0,0,0,1,0,0,2,1,4,0,26,7,5,0.3333333333333333,0.25
t6,주효상,2020,0,0,0,0,0,2,0,0,2,1,4,0,30,9,5,0.2857142857142857,0.0
t7,주효상,2020,4,1,0,0,0,2,0,0,3,0,15,0,76,10,5,0.4117647058823529,0.4
t8,주효상,2020,1,0,0,0,0,1,0,0,3,1,7,0,30,13,5,0.2222222222222222,0.14285714285714285
t9,주효상,2020,1,0,0,0,0,1,0,0,2,0,8,0,34,7,5,0.2222222222222222,0.125
t10,주효상,2020,1,0,0,0,0,0,0,0,0,0,6,0,13,9,5,0.16666666666666666,0.16666666666666666
t11,주효상,2020,0,0,0,0,0,2,0,0,4,0,4,0,24,10,5,0.3333333333333333,0.0
t12,주효상,2020,2,1,0,0,0,0,0,0,0,0,3,0,11,26,5,1.0,1.3333333333333333
t1,오윤석,2020,2,1,0,0,0,1,0,0,2,0,11,0,61,5,5,0.3333333333333333,0.36363636363636365
t2,오윤석,2020,1,0,0,0,0,3,0,1,4,0,13,0,63,6,5,0.25,0.07692307692307693
t3,오윤석,2020,5,1,0,1,0,1,0,0,9,0,22,0,92,5,5,0.34782608695652173,0.5
t4,오윤석,2020,11,1,1,2,0,1,0,0,6,1,24,0,102,5,5,0.6153846153846154,1.0
t5,오윤석,2020,6,0,0,0,0,4,0,0,5,0,18,0,101,5,5,0.45454545454545453,0.3333333333333333
t6,오윤석,2020,5,0,0,1,0,4,0,0,2,0,10,1,57,6,5,0.7142857142857143,0.9
t7,오윤석,2020,2,0,0,0,0,2,0,0,3,0,7,0,43,10,5,0.4444444444444444,0.2857142857142857
t8,오윤석,2020,2,2,0,0,0,0,0,0,2,0,12,0,39,10,5,0.3333333333333333,0.5
t9,오윤석,2020,2,0,0,0,0,0,0,0,1,0,5,0,22,12,5,0.4,0.4
t10,오윤석,2020,0,0,0,0,0,1,0,0,3,0,5,0,28,18,5,0.16666666666666666,0.0
t12,오윤석,2020,7,1,0,0,1,4,0,0,3,0,14,0,90,5,5,0.6842105263157895,0.6428571428571429
